bucket,new_verdict,new_conf,new_reason,triage,triage_score,triage_reason,id,final,source,old_name,old_address,old_lat,old_lng,google_place_id,google_name,google_address,google_lat,google_lng,name_sim,distance_m,business_status,food_signal,google_primary_type,google_types,google_phone,google_rating,rating_count,opening_hours,has_photo,photo_name,photo_attribution,llm_verdict,llm_conf,llm_reason,google_maps_uri,resolved_final,collision
sure_wrong,no,0.85,"שמות שונים לחלוטין: 'פיצה טיו ארנסטו' vs 'פיצה סטורי אור יהודה'. למרות שהכתובת (חיים בר לב 10) תואמת, שמות העסקים אינם תרגומים או שינויים קלים של אותו שם - מדובר בשתי עסקים שונות במיקום דומה",maybe,0,LLM לא (conf 0.85) · שם דומה חלקית (0.40) · עיר/רחוב לא זוהו כתואמים,4459,no_match,llm-no,פיצה טיו ארנסטו,"חיים בר לב 10, אור יהודה, Israel",32.0313535,34.8542991,ChIJn7X_E61LHRUR2DDaTRIpK3s,פיצה סטורי אור יהודה,"Haim Bar Lev Blvd 10, Or Yehuda, Israel",32.0310164,34.857276899999995,0.400,283,OPERATIONAL,food,pizza_delivery,pizza_delivery;meal_delivery;food_delivery;food;point_of_interest;establishment,03-674-4448,4.4,32,Monday: 10:00 AM – 11:30 PM | Tuesday: 10:00 AM – 11:30 PM | Wednesday: 10:00 AM – 11:30 PM | Thursday: 10:00 AM – 11:30 PM | Friday: 10:00 AM – 2:00 PM | Saturday: 7:30 PM – 12:00 AM | Sunday: 10:00 AM – 11:30 PM,yes,places/ChIJn7X_E61LHRUR2DDaTRIpK3s/photos/AaVGc3kXuKj54FebjLYlUdVGYyApKTDY2njzTjOeAQ8Ql7yG6JbOUpFlDntVCbWmAXEzto5joH8SYnIpuAlyr8fOYSxJeFhRS8-ZKUqhqD3dzSBr5MTQea7DS4ml30C_7ESe0ubme7PT4C2szi4qjaYNS12oYabx3IkI09mEyOq7QDI3hT_LrbqLqOPUZQ4B5lMZXe26BsDyRNo8KSc1hpzV8CUbgyWBid5GAM0XFKGNdzXv7o85N6Ou3mV3-oKXHqM7S2pyEZGYAr9AqKLB06u7-olXSUaNSqTQ05tF2yj8nljxIdbkvnEaBBb7N2Uzf7QDhrkHKNBdEOEzjeSXGzvY8XvXwKqe-4ooc_dNVFIsHLPolP8YJ-3Atebu_qBydvb9BRaHdbzRNCfQ9-2jZ4hOuui2fAVB8xdaj0_Cm6Kul3q5pnAx,מור ביבש,no,0.85,"Different business names (פיצה טיו ארנסטו vs פיצה סטורי) at same street address. While coordinates are close, the names don't match through translation/transliteration, suggesting different pizza establishments on the same street.",https://maps.google.com/?cid=8875232649255989464&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
sure_wrong,no,0.85,"שם עסק שונה - 'אמאיה' לעומת 'מיליה' (Milia). למרות שהכתובת זהה (דרך בית לחם 17, ירושלים), השמות אינם תרגום או שינוי של אותו שם. אלו שתי עסקים שונים באותה כתובת או בעסקים שהחליפו מקום על אותו הרחוב.",maybe,0,"LLM לא בטוח (0.35) · שם דומה חלקית (0.40) · אותה עיר, רחוב שונה",5307,uncertain,llm-uncertain,אמאיה,"דרך בית לחם 17, המושבה הגרמנית, ירושלים, Israel",31.7621497,35.2230522,ChIJ_eCp8JwpAxURBAd8MhZ42oI,Milia Restaurant- מסעדת מיליה,"Beit Lehem Rd 17, Jerusalem, 9355309, Israel",31.7608952,35.222623399999996,0.400,145,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,052-750-1522,4.7,55,Monday: 5:00 – 10:30 PM | Tuesday: 5:00 – 10:30 PM | Wednesday: 5:00 – 10:30 PM | Thursday: 5:00 – 10:30 PM | Friday: Closed | Saturday: Closed | Sunday: Closed,yes,places/ChIJ_eCp8JwpAxURBAd8MhZ42oI/photos/AaVGc3nyHWaOl_uR6LTSzhJzlY5g4Mx-ehBRHEPkGsnVj3LVXKROthesN7lJOcqXGVAV4YcYtWJGEhowvdTaqwdd60FxQNG-q8u9jPkambTcPWM-C9aT62ritPvWnQVwt56DPeR28Jhk1Dq5CYgoJ3IN_whKtbqAF3KJDEXvMk0iPdpfdtD1vUil7AHzcc9Y0WXuOHzG7pvym_SS-yd84OciZK_yOw3oUDcqMmit2VQa3wZZyAgWmvSFk7QwpwWl1XQIj8KvoyqJhz-AhMLSFPRXsVdYx1sTNlScGa7Hg6VNUOUdi-XWXVWDKzgbPfGHmN2_eR1NCJx0Vx-gpbxylDIv6RKdfthY3NxRprec8ocZHChe_Gy5LkrRc9iXd7lEvHp0pVBIrwW0hQKt3164vCnNdsov8taqlT4uc_Nz3xDZkuEa7F6SVjJVAQdkFE7woeHX,Milia Restaurant- מסעדת מיליה,uncertain,0.35,"Address and street number match (Beit Lehem Rd 17), but names don't match: 'אמאיה' (Amaiya) vs 'Milia'. 145m distance could indicate different locations on same road. Names appear unrelated by translation/transliteration. Unique name type requires clear match.",https://maps.google.com/?cid=9428980806585157380&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,
sure_wrong,no,0.85,"אותו שם ייחודי (לחם תושיה = Lechem Tushia), אותה עיר (רעננה), אך הכתובות שונות משמעותית: אחוזה 120 מול אחוזה 91. המרחק של 1187 מטרים גדול מדי לשגיאת כתובת רגילה. מדובר כנראה בשני ענפים שונים של אותה חברה או עסקים נפרדים בשם דומה.",maybe,0,"LLM לא (conf 0.85) · שם דומה חלקית (0.40) · אותה עיר, רחוב שונה",6047,no_match,llm-no,לחם תושיה,"אחוזה 120, רעננה, Israel",32.1825932,34.8655222,ChIJkzbRRxM4HRURZILmaD_9KCo,Lechem (Bread) Tushia,"Ahuza St 91, Ra'anana, Israel",32.1796331,34.8776389,0.400,1187,OPERATIONAL,food,pastry_shop,pastry_shop;dessert_shop;confectionery;bakery;food_store;store;food;point_of_interest;establishment,09-760-1250,4.6,64,Monday: 6:00 AM – 7:30 PM | Tuesday: 6:00 AM – 7:30 PM | Wednesday: 6:00 AM – 7:30 PM | Thursday: 6:00 AM – 7:30 PM | Friday: 6:00 AM – 3:00 PM | Saturday: Closed | Sunday: 6:00 AM – 7:30 PM,yes,places/ChIJkzbRRxM4HRURZILmaD_9KCo/photos/AaVGc3nXH8x7eZjuTa4rdcTM-A2e3HbI_ZJPO1q6XK3q3J8jSj2dfvtpRuNwKBh-3Ji2XPSh2U8db4LwNuIwkFZScJ6a4HrZ9Y4nUdJlxaOBnw4oVrOO_KZGjzI6mOESOvXjzpS2KtFELrfV_agy0Ymw4nBsmY5yv_40SCFO22xDXgVL7Uog06lETQ_fkxrK1XE5OSVyfy6QvsTZa-UGuAVkkTKUF16Kt0uLTseCQofr6xY2hL6Rr9Lb1gXiLIkZWsAFlqnVx52B4YeaGis_HZm-efa18SDHHRRRSSSuanqZeI6cXqylp6B0HvnYeViJmyHTzhGR8OtR32RVM0QDWqHt4rWnmwQXur5QfeR5duDhFlgOqkaw3BOcMLRYqRNVU_MDyvvbxRpOM2kMGmGRXLHIMsxS3nTiwR_MAiFLVTdPqq4IPA,ohad amosy,no,0.85,"Same transliterated name (לחם תושיה = Lechem Tushia) and same city (Raanana), but house numbers differ significantly (120 vs 91 on Ahuza St) and distance is 1.2km. While names match, the address discrepancy is too large for a single-location business.",https://maps.google.com/?cid=3037956397446103652&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
sure_wrong,no,0.85,"השמות שונים משמעותית: 'פאפאס פיצה פלאפל' מול 'פאפא דה פיצה'. הכתובות בשכונות שונות של ירושלים (הרובע היהודי מול רחוב הפטריארך הארמני) והמרחק של 343 מטרים מהווה מרחק משמעותי. למרות שיש דמיון בשם ('פאפא'), זה סביר להיות עסקים שונים עם שמות דומים.",maybe,0,"LLM לא בטוח (0.35) · אותה עיר, רחוב שונה",5230,uncertain,llm-uncertain,פאפאס פיצה פלאפל,"תפארת ישראל 2, הרובע היהודי, ירושלים, Israel",31.7755005,35.2323969,ChIJSYJ-JtcpAxUR7pLHPP7LCXw,פאפא דה פיצה ירושלים Papa de pizza,"The Armenian Patriarchate St 73, Jerusalem",31.7757587,35.2287788,0.385,343,OPERATIONAL,food,pizza_delivery,pizza_delivery;meal_delivery;food_delivery;restaurant;food;point_of_interest;establishment,02-537-7776,4.9,71,Monday: 11:00 AM – 1:00 AM | Tuesday: 11:00 AM – 1:00 AM | Wednesday: 11:00 AM – 1:00 AM | Thursday: 11:00 AM – 1:00 AM | Friday: 11:00 AM – 5:00 PM | Saturday: 8:30 PM – 1:00 AM | Sunday: 11:00 AM – 1:00 AM,yes,places/ChIJSYJ-JtcpAxUR7pLHPP7LCXw/photos/AaVGc3m56O5T1zj8i7FGDYjdr019SwBX8_11_Q7EuJdlWO0AWebeZQtCXsRMtyTKGWl1T_ENaWitS_WChTY1js9fFQ42HrEShvFZcQHasOfeDDu1eC-hI63Jo23zGzMqxOkZi99EtxiBV8lZj-PomlOoSjjFyJ6GEmUAGS3nCzT0H9dvzm2vipm5p1kADCDrD2_QRKA4V9rLIzHk0VEjK1K-4lSfpGqgNwE4oS78S-otSJhj153IxW0QBtI6QH0UwsfaocfNBc-ntkREY57RXgmwtw1uxFBGGPGMODDJGSSzKQ3HkVkkhH2ipH9p9cni2l2OfL362AtL7TNm72rlNYJDvnSMKGP3MTWnrCDaISs2RuhxE328ZG9V8wD8LF9UMaUrh58dVqRv_mDmv3p_nSZHcpZtXPfUN_jeJrsEsdo7rNk,以色列美角Israel Mega,uncertain,0.35,"Names are similar but not identical (פאפאס vs פאפא דה). Both are pizza/falafel places in Jerusalem's Old City area. Distance of 343m is significant for same street verification. Street names differ (Tafareth Israel vs Armenian Patriarchate St), and house numbers don't match. Name similarity plus area overlap suggests possible same business, but address discrepancy and name variation prevent confident match.",https://maps.google.com/?cid=8937899228295303918&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,
sure_wrong,no,0.85,"שמות שונים - 'מיט טוסט' לעומת 'Toasteam טוסטים'. רחובות שונים (הרברט סמואל vs דוד שימוני) במרחק של 523 מטרים. למרות שלשניהם קשר לטוסט, אלו נראים כעסקים שונים בחדרה.",maybe,0,LLM לא (conf 0.85) · עיר/רחוב לא זוהו כתואמים,6106,no_match,llm-no,מיט טוסט,"הרברט סמואל 70, חדרה, Israel",32.4376003,34.915459,ChIJi-7j4cATHRUR5eTWSo7LwTU,Toasteam טוסטים חדרה,"David Shimoni St 42, Hadera, Israel",32.4383833,34.9099664,0.385,523,OPERATIONAL,food,restaurant,restaurant;hot_dog_restaurant;sandwich_shop;american_restaurant;food;point_of_interest;establishment,04-671-4895,4.2,49,Monday: 4:00 PM – 5:00 AM | Tuesday: 4:00 PM – 5:00 AM | Wednesday: 4:00 PM – 5:00 AM | Thursday: 4:00 PM – 5:00 AM | Friday: Closed | Saturday: 8:00 PM – 5:00 AM | Sunday: 4:00 PM – 5:00 AM,yes,places/ChIJi-7j4cATHRUR5eTWSo7LwTU/photos/AaVGc3lxVYryMpPEbGexhIa8rnI6Q5n8OSDf2fL1BXYqCdFEw8A1l0hDnv3lJJRqZRYQ2j5TrzuakpDj6xgx4hmA_RDuxL78QWyH5D7OvH4fHLfmuX9A5B48vRQXaw1F7_D4F1iKM_PvzlWOi6E-1HhScfkNK3KGnYXUYFe_XiF0p4H_NchO-7Sh29f1sWbtBzgvi54eHc_V5RJW4maZtaHttIj39vG6gpWY64BvrReek4MZNDTPG9x_swEz_Wtn-ecpod1wn9zYNUSC5xTxXo4KBHzBBUL-5YS88wKvE3iPrUlyRXsaH67Z-AUMs05b-nSehjsLiK3_ccwAC9PpqHkJu-IVY6TTKp4Wq8_j59VDl2z5L3ZhzTrNGu1DqFG0wzZ0tg8v4YGBECp6dQ0XzU1qA5l9Ow4SmDEVO9LvLr98xGD3rl-k,Toasteam טוסטים חדרה,no,0.85,Different street addresses (Herbert Samuel 70 vs David Shimoni 42) with 523m distance. Names are similar (both toast-related) but not identical translations/transliterations. Names appear to be different businesses in the same city.,https://maps.google.com/?cid=3873600966516729061&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
sure_wrong,no,0.85,"שמות שונים לחלוטין: 'קפה ראש פינה' מול 'בית של קפה'. למרות ששניהם בראש פינה, אלו שמות עסקים ייחודיים וברורים שונים. המרחק של 579 מטר מתומך בשמות שונים המציעים עסקים שונים בעיר.",maybe,0,"LLM לא (conf 0.85) · אותה עיר, רחוב שונה",2373,no_match,llm-no,קפה ראש פינה,"ראש פינה, Israel",32.968215,35.5438245,ChIJ21eJbA8jHBUR6P9sNdvgC5Y,בית של קפה,"Derech HaGalil 46, Rosh Pina, 12100, Israel",32.969591199999996,35.5498058,0.375,579,OPERATIONAL,food,coffee_shop,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,052-424-2814,4.9,43,Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 2:30 PM | Saturday: Closed | Sunday: 7:00 AM – 6:00 PM,yes,places/ChIJ21eJbA8jHBUR6P9sNdvgC5Y/photos/AaVGc3nt27j15maa0cEr3pxYVMd0p0FmHoGZMyYbqE4Dvn2qMuTGM92EvKtlJMNZ01VfZuyAsz-vjaXa_LwGTHdqJMl_EeF9JRwLhjkmAPDG28N_PftEkU_7JBvnIy7K9jrQ1iDSa1yOZ77UKqPD8V-YpYWv_B4jNi0oUA58q7Pib8-zXJ2VDgyOdq17SJGcd6LSVW2ItImEcNMb-sjGbqTHxJCcIMeKqoGPFpBbSkX6cvIWhvWWxja0u87gOEKTOXxXAu-UaFBBUzf05x4RYvAOOhyyg_TF3gdTI9QD1AqDLKdTCya6nl-6haFEsrnZ4379i0A2OTPoNz8ddmBc-zWTXWD-5JJyQFgHNv-GIF_7k3qX5P5UX8bkskCLGOToudO6b_Urqr1ZUoFT-iOGKJjThHULlXv1uN6DrxHS27HDvlF--x73rBDV2blXfLMUbO2V,בית של קפה,no,0.85,Different business names: 'קפה ראש פינה' (Cafe Rosh Pina) vs 'בית של קפה' (House of Coffee). Both are cafes in Rosh Pina but appear to be distinct establishments with different names and ~580m distance suggests different locations.,https://maps.google.com/?cid=10811982562531803112&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
sure_wrong,no,0.85,"Different streets (התמר vs HaTnufa) in same city, 778m apart. For unique business name (not chain), address match is important. While translation could match, the significant distance and different street names suggest different locations.",maybe,0,"LLM לא בטוח (0.35) · אותה עיר, רחוב שונה",2439,uncertain,llm-uncertain,מקסימו אירועים,"התמר 3, יקנעם, Israel",32.6606354,35.106366,ChIJVVVVVb6uHRURJ6vyUAzGCSA,Maximo Events,"HaTnufa St 4, Yokne'am Illit, Israel",32.6676277,35.106739,0.375,778,OPERATIONAL,food,event_venue,event_venue;restaurant;food;point_of_interest;establishment,052-898-1290,4.4,534,Monday: 10:00 AM – 3:00 PM | Tuesday: 10:00 AM – 3:00 PM | Wednesday: 10:00 AM – 3:00 PM | Thursday: 10:00 AM – 3:00 PM | Friday: Closed | Saturday: Closed | Sunday: 10:00 AM – 3:00 PM,yes,places/ChIJVVVVVb6uHRURJ6vyUAzGCSA/photos/AaVGc3lK7bZEICFe3qfMrvQDHZHIAAaW1KtHjn13swolwEv1IE36I_eY1V_h8Iomc_Oydy7xO6fm7FVv7b2b7deCOB0BHPLzKk05N0j0MZjCEABBJzZEhEDU03wGNXe0Y4bu__Lzqj_25GhhM6emA9QIxaGSENC_w6xOyBKmlHOdoIB9AA-bJwKzmI19rAZ4kNu_OnaNFGjOL9YmMTkTHX8RsS5U9HsYp-9la8xgXiAAy4MnELr4g2kk3LEMorr9SNvjjO6EyFJlpaSHuPEGYPk5rIXESgTMAHdiLxOsyunAocT0TyvxnW5D_rmK8m69sjQNLIklcFxCZ6pGue7ALGG4XLDO-wkAc2ZUWkMlQEd1yqh_31BBrEXw9GsnIzCNFQ-QVB_fM_idT5NA0ITbaIAlklchdcwShmkUezU_iecy_WhEGgVuCZPJ7ngAmBfamA,מקסימו אירועים,uncertain,0.35,"Name matches (Maximo/מקסימו), both in Yokne'am, but different streets (HaTamar vs HaTnufa) and 778m apart. While coordinates can be inaccurate, the street names differ significantly. This appears to be an events venue (not primarily a food business), which is outside typical restaurant scope. Insufficient clarity to confirm same location.",https://maps.google.com/?cid=2308594040204077863&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,
sure_wrong,no,0.95,"B is a street name (route), not a business. 'Ha-Dekel Street' is a geographic location, not a restaurant listing. A appears to be a restaurant named 'Dekel Aluf' on Kedron St in Afula, but B is just the street itself with no business information.",maybe,0,עיר/רחוב לא זוהו כתואמים,2613,no_match,rule,דקל אללוף,"קדרון 14, עפולה, Israel",32.6070585,35.3005716,ChIJH3_pkutRHBURcAE28FgNddc,Ha-Dekel Street,"Ha-Dekel St, Afula, Israel",32.6388189,35.3200646,0.375,3976,,other,,route,,,,,no,,,,,,https://maps.google.com/?cid=15525329966068007280&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
sure_wrong,no,0.95,"שם העסק תואם (פיצה פלוס = Pizza Plus), אך הערים שונות: חיפה לעומת קרית שמואל. למרות המרחק הקטן (37 מטרים), אלו שתי ערים שונות ולא ניתן להניח שהן אותו מיקום פיזי. קרית שמואל היא עיר נפרדת מחיפה.",maybe,0,LLM לא (conf 0.85),2836,flagged,llm-no,פיצה פלוס קריות,"משה חיים שפירא 12, חיפה, Israel",32.8380309,35.0681536,ChIJoYJYEky6HRURXjKAJZjD4dk,Pizza Plus,"Moshe Khayim Shapira St 12, קרית שמואל, 2634617, Israel",32.8379516,35.0685424,0.375,37,OPERATIONAL,food,pizza_delivery,pizza_delivery;meal_delivery;food_delivery;food;point_of_interest;establishment,04-876-6300,4.4,236,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:30 PM | Friday: Closed | Saturday: 5:00 PM – 12:00 AM | Sunday: 8:00 AM – 11:00 PM,yes,places/ChIJoYJYEky6HRURXjKAJZjD4dk/photos/AaVGc3k2NxESWIhpe5N2zp7bt756wrvBa-EuYw9l8SuxEe8wT_P565qlwZngeDdJOJ9DSzHuNtMkgIKfg_wvmonsk1sbw55POwm6Nn0BvlfEOZqPhXKDEvpkq8kIlh6BubI_qhBNqkLahmP30EJwNeiywCTIOCS0OncU79vhYN-UvfE-ldxdVtnNxbaZlu659u7UFaQjnvSJzhOnTAeVgw0xHfjLV0_GU8wbu76Fm-9lHJJECE51YLwTn1tNVm-WRVO8ZNutGk7XU_j9pwZtda3RV6RYA-xhNCP-EO79PccpA7lzohfEbMHAJYFHsnC2rowPHjzP31SmXiUnFJzMZtU5B2AiIYUTFP_xO4XbuHKWtKR3Er8MsqI2EGUNbnT5BbxlQKdYdlCHU5WK_KpU9xNHWnlU6xcz4ABtwthQY48qNbqk65Q,פיצה פלוס,no,0.85,"City mismatch: A is in Haifa (חיפה), B is in Kiryat Shmuel (קרית שמואל). Different cities despite same street name and house number. The name translates correctly (פיצה פלוס = Pizza Plus), but the cities are distinct municipalities, not the same location.",https://maps.google.com/?cid=15700044834221863518&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
sure_wrong,no,0.85,"Generic name (חומוס/Hummus) requires street match. Our address: כצנלסון 65 (Katznelson St 65); Google: Weizman St 10. Different streets in same city, 951m apart. For generic names, street mismatch indicates different business.",maybe,0,LLM לא (conf 0.85) · עיר/רחוב לא זוהו כתואמים · שם גנרי,3171,no_match,llm-no,חומוס,"כצנלסון 65, גבעתיים, Israel",32.0753199,34.8186232,ChIJI5At87BLHRUR_8hd7VjbGNs,Hummus Givatayim,"Weizman St 10, Giv'atayim, 5323609, Israel",32.0754717,34.8085287,0.375,951,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,03-673-5971,4.1,749,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 8:00 AM – 3:00 PM | Saturday: Closed | Sunday: 9:00 AM – 8:00 PM,yes,places/ChIJI5At87BLHRUR_8hd7VjbGNs/photos/AaVGc3kQTvhjs2AfCtcxYG57IKKAAhI6C0TcpU_dNOz3u9EaBVUOb2HMFSBNwwCKlWh8A0QfqtIoK7tLIyeToX9NCBGR90yJS8UL14Tyix-dVOal2TiXEvC2RLkVs-Y_Lhit-tmxaFKVvwPUexXp1-gEQnOl0emAYn1fM-6kDX5BuvMoPL2Rbv1nAebNHlzT6MRahTa0FvR0UVe78YYVWEVhyNCJHoB0f2UqU1lIOWcZ7AZELvEX5zmxWv71HTyErfS6cssU7hvxP4vCLNpR52lnCDXI-KpmEGm-BCF7y4XaHeWzaZRptovlv9RPPGwntzImyPduQpZXX0B9E7m6zPBr7wfe5ZLLm9rvl88fD-Peus95sMq4yazhxKCEo7GxkJVn1ecNaPDy7Gjh1oBvLQHqUBTBCd9xlnJz7L48XoY0BwAWlA,Hashamen,no,0.85,Generic name 'hummus' with different streets (Katznelson vs Weizman) and 951m distance in same city. No unique identifying factors to confirm match.,https://maps.google.com/?cid=15787609668733225215&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
still_maybe,no,0.15,"שם העסק 'ריבר נודלס בר' (River Noodles Bar) לא תואם ל'rebar' (המציע מיץ). אין קשר ברור בין שמות העסקים. בנוסף, B מתואר כ'juice_shop' בעוד A הוא בר אטריות. הכתובת בחלקה השני שונה (Adamowice vs קניון מודיעין).",maybe,0,LLM לא (conf 0.85) · עיר/רחוב לא זוהו כתואמים,3996,flagged,llm-no,ריבר נודלס בר,"לב העיר 2, קניון מודיעין, Israel",31.8993753,35.0068301,ChIJyb5KkMfNAhURy1WdEpTpvns,rebar,"Lev ha-Ir St 2, Adamowice, Israel",31.899564,35.0075746,0.375,73,OPERATIONAL,food,juice_shop,juice_shop;food;point_of_interest;establishment,08-971-7554,3.7,110,Monday: 8:30 AM – 10:00 PM | Tuesday: 8:30 AM – 10:00 PM | Wednesday: 8:30 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 9:00 AM – 3:00 PM | Saturday: 8:30 – 11:00 PM | Sunday: 8:30 AM – 10:00 PM,yes,places/ChIJyb5KkMfNAhURy1WdEpTpvns/photos/AaVGc3kVRX2f4-8LIQDe1UDRH21ahhiUAcGXNEIWPihiC1kVgrlmj0o8-WGE3cNzW2jEBcUr2YDk4zQcdM11b-cHWGdJ7v9h1Ow5dGOMMVOu_mQUi-0-P3Ep6HhYIURjuknazZfI94ScCwR636OpR09B5QT1gb5qaCpcc1MP1F5iDAnun1_NHcgd7Wl0gbMZNwMx5ABTF1uytYPMINsTGt3a5iiVNhP164qFBCT7xV5rrM1xmqcmD_j36os39Q2Jwo3TRcLjzL8TkLezKcCLisd3slqgLV6q-EhUE9sRDSVO-drQmvlXT874VUAjkgVU6HzIGFUMG1GNlCo67Xm5UULSJUrrQDJ11A2augkZqbgczFSPzQqOjJs_i5fJID9YP8PxPvwwTe3_l944iVlJB2GDK5rWUjIR1GJkACj4hq2pulQ8hg,Daniel Arnolf,no,0.85,"Google result shows 'rebar' (a construction material supplier) at 'Adamowice', which is not a food business and doesn't match the Hebrew name 'ריבר נודלס בר' (River Noodles Bar). Despite address proximity, these are clearly different businesses - one is a noodle restaurant, the other is a building supply store.",https://maps.google.com/?cid=8916821134416893387&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
sure_right,yes,0.92,"[תיקון 400מ] מאפית הכהנים (Maafit HaKohanim) = Cohanim Bakery - direct translation match. Both are bakeries in Giv'atayim within 140m. Different street names (Tafutzot Israel vs Korazin) likely due to corner building or address variation, common in this area. The unique business name match confirms same physical location.",maybe,0,LLM לא בטוח (0.45),4151,uncertain,llm-uncertain,מאפית הכהנים,"תפוצות ישראל 2, גבעתיים, Israel",32.0607462,34.8148946,ChIJ_dWbnapLHRUR4AIsZq3gy08,Cohanim Bakery,"Korazin St 5, Giv'atayim, Israel",32.0598083,34.815885699999995,0.375,140,OPERATIONAL,food,bakery,bakery;cafe;food_store;store;food;point_of_interest;establishment,03-571-3554,4.3,258,Monday: 6:00 AM – 8:00 PM | Tuesday: 6:00 AM – 8:00 PM | Wednesday: 6:00 AM – 8:00 PM | Thursday: 6:00 AM – 8:00 PM | Friday: 5:30 AM – 3:30 PM | Saturday: Closed | Sunday: 6:00 AM – 8:00 PM,yes,places/ChIJ_dWbnapLHRUR4AIsZq3gy08/photos/AaVGc3lBViB7nylQTgthS0zM78A3NIgj9QdP0yDurd72VYiJPNa_n1IHcIbePK-YgpRhI6nJTdoCl63oLWBtGMAgb0G49ON-cjLvqEdwrmbaIbM1ERURgz4bJ9a_NDOAKKgXFBCM492Pa5S47UZI5k4TytfPCDesbxwKf_NmOKMIgaZ4dZ-rJP_Rdkg2zXdpSoYwjASzAw2fIkFVk4l7555p_MFJ1ry7cKqxsO6Q3fbnDlqyaD7r6jPINPJL9zZRfi3FkDDPRNj0UjRj43tcJXA6tRYO7EBAXI85mjGRHSkyX7JaS3w9O1X_11RY9kBrtYiXNwssBSGkh2H8x2MrISpRQW_nrVO3aun2BaAq8WE5qW1j5uWv_4iHbdv_sXGRkjj_2QNcu4BFqwJjioW0fC6KWt0Vv2XASFeW6Hl7o-dlXeSCog,משה גנון,uncertain,0.45,"Names match well (מאפית הכהנים = Cohanim Bakery, both unique names referring to priests). Both in Giv'atayim. However, street addresses differ significantly (תפוצות ישראל vs Korazin St) with 140m distance. This could be a relocation or data error in one source. Without confirming if both locations are currently operational, cannot definitively match.",https://maps.google.com/?cid=5749936384616694496&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,
